,country,year,recall_LR_TN,recall_LR_TP,accuracy_LR,recall_DT_TN,recall_DT_TP,accuracy_DT,recall_LDA_TN,recall_LDA_TP,accuracy_LDA,recall_NB_TN,recall_NB_TP,accuracy_NB
419,LU,2015,0.7272727272727273,0.5,0.7083333333333334,0.75,0.5,0.7291666666666666,0.7272727272727273,0.5,0.7083333333333334,0.38636363636363635,0.75,0.4166666666666667
420,LU,2016,0.7647058823529411,1.0,0.7894736842105263,0.7647058823529411,0.5,0.7368421052631579,0.6470588235294118,1.0,0.6842105263157895,0.23529411764705882,1.0,0.3157894736842105
421,LU,2017,0.9047619047619048,0.0,0.9047619047619048,0.9047619047619048,0.0,0.9047619047619048,0.6190476190476191,0.0,0.6190476190476191,0.38095238095238093,0.0,0.38095238095238093
422,LU,2018,1.0,0.0,0.8823529411764706,0.9333333333333333,0.25,0.8529411764705882,0.9333333333333333,0.25,0.8529411764705882,0.36666666666666664,1.0,0.4411764705882353
423,LU,2019,1.0,0.0,0.9534883720930233,0.9512195121951219,0.5,0.9302325581395349,0.9024390243902439,0.5,0.8837209302325582,0.2926829268292683,0.5,0.3023255813953488
424,LV,1998,0.9545454545454546,0.0,0.8571428571428571,0.7727272727272727,0.4,0.7346938775510204,0.75,0.4,0.7142857142857143,0.36363636363636365,1.0,0.42857142857142855
425,LV,1999,1.0,0.0,0.9555555555555556,0.7441860465116279,1.0,0.7555555555555555,0.7441860465116279,1.0,0.7555555555555555,0.3023255813953488,1.0,0.3333333333333333
426,LV,2000,0.8648648648648649,0.0,0.7804878048780488,0.8648648648648649,0.0,0.7804878048780488,0.5405405405405406,0.0,0.4878048780487805,0.2702702702702703,0.5,0.2926829268292683
427,LV,2001,0.8181818181818182,0.14285714285714285,0.7254901960784313,0.8181818181818182,0.14285714285714285,0.7254901960784313,0.7272727272727273,0.14285714285714285,0.6470588235294118,0.20454545454545456,0.42857142857142855,0.23529411764705882
428,LV,2002,1.0,0.0,0.9,0.8888888888888888,0.5,0.85,0.8888888888888888,0.5,0.85,0.7222222222222222,0.5,0.7
429,LV,2003,0.7142857142857143,1.0,0.7333333333333333,0.6428571428571429,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.21428571428571427,1.0,0.26666666666666666
430,LV,2004,0.2857142857142857,1.0,0.3333333333333333,0.42857142857142855,1.0,0.4666666666666667,0.2857142857142857,1.0,0.3333333333333333,0.2857142857142857,1.0,0.3333333333333333
431,LV,2005,0.890625,0.25,0.8529411764705882,0.703125,0.0,0.6617647058823529,0.71875,0.75,0.7205882352941176,0.359375,1.0,0.39705882352941174
432,LV,2006,1.0,0.0,0.9361702127659575,0.9772727272727273,0.0,0.9148936170212766,1.0,0.0,0.9361702127659575,0.36363636363636365,0.6666666666666666,0.3829787234042553
433,LV,2007,1.0,0.0,0.9611650485436893,0.9494949494949495,0.0,0.912621359223301,1.0,0.0,0.9611650485436893,0.3838383838383838,0.25,0.3786407766990291
434,LV,2008,0.968421052631579,0.0,0.9387755102040817,0.8210526315789474,0.0,0.7959183673469388,0.8210526315789474,0.0,0.7959183673469388,0.3684210526315789,0.6666666666666666,0.37755102040816324
435,LV,2009,0.9509803921568627,0.14285714285714285,0.8990825688073395,0.9509803921568627,0.14285714285714285,0.8990825688073395,0.9509803921568627,0.14285714285714285,0.8990825688073395,0.3431372549019608,0.7142857142857143,0.3669724770642202
436,LV,2010,0.696969696969697,0.2,0.6730769230769231,0.7878787878787878,0.0,0.75,0.5555555555555556,0.4,0.5480769230769231,0.36363636363636365,0.6,0.375
437,LV,2011,0.9594594594594594,0.0,0.8658536585365854,0.8918918918918919,0.0,0.8048780487804879,0.8648648648648649,0.25,0.8048780487804879,0.40540540540540543,0.625,0.4268292682926829
438,LV,2012,0.72,0.16666666666666666,0.6886792452830188,0.74,0.16666666666666666,0.7075471698113207,0.72,0.16666666666666666,0.6886792452830188,0.38,0.5,0.3867924528301887
439,LV,2013,1.0,0.0,0.9663865546218487,0.8956521739130435,0.0,0.865546218487395,0.782608695652174,0.25,0.7647058823529411,0.41739130434782606,1.0,0.4369747899159664
440,LV,2014,1.0,0.0,0.98,0.8979591836734694,0.0,0.88,0.9693877551020408,0.0,0.95,0.3673469387755102,1.0,0.38
441,LV,2015,1.0,0.0,0.9818181818181818,1.0,0.0,0.9818181818181818,1.0,0.0,0.9818181818181818,0.4074074074074074,1.0,0.41818181818181815
442,LV,2016,0.9754098360655737,0.0,0.9596774193548387,0.9754098360655737,0.0,0.9596774193548387,0.9262295081967213,0.0,0.9112903225806451,0.39344262295081966,0.0,0.3870967741935484
443,LV,2017,0.5384615384615384,0.0,0.5185185185185185,0.5384615384615384,0.0,0.5185185185185185,0.5384615384615384,0.0,0.5185185185185185,0.38461538461538464,0.0,0.37037037037037035
444,LV,2018,0.7333333333333333,0.0,0.6875,0.8,0.0,0.75,0.5333333333333333,0.0,0.5,0.5333333333333333,0.0,0.5
445,LV,2019,0.6896551724137931,0.0,0.6896551724137931,0.6896551724137931,0.0,0.6896551724137931,0.6896551724137931,0.0,0.6896551724137931,0.5862068965517241,0.0,0.5862068965517241
446,NL,1998,0.6457142857142857,0.6,0.6421052631578947,0.56,0.7333333333333333,0.5736842105263158,0.6457142857142857,0.6,0.6421052631578947,0.29714285714285715,0.9333333333333333,0.3473684210526316
447,NL,1999,0.8717948717948718,0.38461538461538464,0.834319526627219,0.7884615384615384,0.46153846153846156,0.7633136094674556,0.7243589743589743,0.6153846153846154,0.7159763313609467,0.3141025641025641,0.8461538461538461,0.35502958579881655
448,NL,2000,0.835820895522388,0.14814814814814814,0.7543859649122807,0.835820895522388,0.14814814814814814,0.7543859649122807,0.835820895522388,0.14814814814814814,0.7543859649122807,0.31343283582089554,0.7037037037037037,0.35964912280701755
449,NL,2001,0.8361204013377926,0.22857142857142856,0.7724550898203593,0.8361204013377926,0.22857142857142856,0.7724550898203593,0.6053511705685619,0.6857142857142857,0.6137724550898204,0.3612040133779264,0.8285714285714286,0.4101796407185629
450,NL,2002,1.0,0.0,0.931758530183727,0.6788732394366197,0.5384615384615384,0.6692913385826772,1.0,0.0,0.931758530183727,0.29295774647887324,0.9615384615384616,0.33858267716535434
451,NL,2003,1.0,0.0,0.8908045977011494,0.9290322580645162,0.0,0.8275862068965517,1.0,0.0,0.8908045977011494,0.34838709677419355,0.8157894736842105,0.3994252873563218
452,NL,2004,0.8725212464589235,0.2,0.8118556701030928,0.8158640226628895,0.2857142857142857,0.7680412371134021,0.8158640226628895,0.2857142857142857,0.7680412371134021,0.3059490084985836,0.7428571428571429,0.34536082474226804
453,NL,2005,0.7554671968190855,0.3051948051948052,0.7137702946482261,0.7554671968190855,0.3051948051948052,0.7137702946482261,0.7554671968190855,0.3051948051948052,0.7137702946482261,0.314777998674619,0.8311688311688312,0.36259771497294047
454,NL,2006,1.0,0.0,0.8983050847457628,0.9088050314465409,0.08333333333333333,0.8248587570621468,1.0,0.0,0.8983050847457628,0.39308176100628933,0.8611111111111112,0.4406779661016949
455,NL,2007,1.0,0.0,0.8888888888888888,1.0,0.0,0.8888888888888888,1.0,0.0,0.8888888888888888,0.3815789473684211,0.7894736842105263,0.4269005847953216
456,NL,2008,0.7928994082840237,0.3125,0.7331606217616581,0.6568047337278107,0.4583333333333333,0.6321243523316062,0.7928994082840237,0.3125,0.7331606217616581,0.35798816568047337,0.7916666666666666,0.4119170984455959
457,NL,2009,1.0,0.0,0.881578947368421,0.9813432835820896,0.1111111111111111,0.8782894736842105,1.0,0.0,0.881578947368421,0.40298507462686567,0.7777777777777778,0.4473684210526316
458,NL,2010,1.0,0.0,0.9113475177304965,1.0,0.0,0.9113475177304965,1.0,0.0,0.9113475177304965,0.33852140077821014,0.84,0.3829787234042553
459,NL,2011,1.0,0.0,0.8722044728434505,0.8608058608058609,0.225,0.7795527156549521,0.8608058608058609,0.225,0.7795527156549521,0.4139194139194139,0.7,0.4504792332268371
460,NL,2012,0.6761133603238867,0.3793103448275862,0.644927536231884,0.5748987854251012,0.5517241379310345,0.572463768115942,0.5748987854251012,0.5517241379310345,0.572463768115942,0.3805668016194332,0.6896551724137931,0.41304347826086957
461,NL,2013,1.0,0.0,0.8416988416988417,1.0,0.0,0.8416988416988417,1.0,0.0,0.8416988416988417,0.463302752293578,0.6829268292682927,0.4980694980694981
462,NL,2014,1.0,0.0,0.9090909090909091,0.8521739130434782,0.21739130434782608,0.7944664031620553,1.0,0.0,0.9090909090909091,0.3739130434782609,0.8260869565217391,0.4150197628458498
463,NL,2015,1.0,0.0,0.8811475409836066,0.8837209302325582,0.1724137931034483,0.7991803278688525,0.813953488372093,0.2413793103448276,0.7459016393442623,0.4790697674418605,0.5862068965517241,0.4918032786885246
464,NL,2016,1.0,0.0,0.8686440677966102,0.7609756097560976,0.3225806451612903,0.7033898305084746,0.6536585365853659,0.41935483870967744,0.6228813559322034,0.48292682926829267,0.6451612903225806,0.5042372881355932
465,NL,2017,1.0,0.0,0.8481675392670157,1.0,0.0,0.8481675392670157,1.0,0.0,0.8481675392670157,0.43209876543209874,0.7241379310344828,0.47643979057591623
466,NL,2018,0.8571428571428571,0.18181818181818182,0.7368421052631579,0.8571428571428571,0.18181818181818182,0.7368421052631579,0.6847290640394089,0.3181818181818182,0.6194331983805668,0.4088669950738916,0.7045454545454546,0.46153846153846156
467,NL,2019,0.8351648351648352,0.21052631578947367,0.7272727272727273,0.8351648351648352,0.21052631578947367,0.7272727272727273,0.8351648351648352,0.21052631578947367,0.7272727272727273,0.4835164835164835,0.7368421052631579,0.5272727272727272
468,NO,1998,0.5887850467289719,0.5,0.5811965811965812,0.34579439252336447,0.9,0.39316239316239315,0.3177570093457944,0.9,0.36752136752136755,0.3177570093457944,0.9,0.36752136752136755
469,NO,1999,0.5581395348837209,0.4,0.5416666666666666,0.5581395348837209,0.4,0.5416666666666666,0.5581395348837209,0.4,0.5416666666666666,0.36046511627906974,0.7,0.3958333333333333
470,NO,2000,0.8787878787878788,0.0,0.8365384615384616,0.6666666666666666,0.0,0.6346153846153846,0.5454545454545454,0.0,0.5192307692307693,0.36363636363636365,0.6,0.375
471,NO,2001,1.0,0.0,0.9333333333333333,0.8367346938775511,0.0,0.780952380952381,0.7040816326530612,0.42857142857142855,0.6857142857142857,0.41836734693877553,1.0,0.45714285714285713
472,NO,2002,0.872093023255814,0.0,0.8426966292134831,0.8604651162790697,0.0,0.8314606741573034,0.8604651162790697,0.0,0.8314606741573034,0.3372093023255814,1.0,0.3595505617977528
473,NO,2003,0.7840909090909091,0.6666666666666666,0.7731958762886598,0.8522727272727273,0.5555555555555556,0.8247422680412371,0.7840909090909091,0.6666666666666666,0.7731958762886598,0.3977272727272727,0.8888888888888888,0.44329896907216493
474,NO,2004,1.0,0.0,0.9479166666666666,0.8461538461538461,0.0,0.8020833333333334,1.0,0.0,0.9479166666666666,0.3956043956043956,1.0,0.4270833333333333
475,NO,2005,0.7619047619047619,0.40625,0.7326478149100257,0.7619047619047619,0.40625,0.7326478149100257,0.7619047619047619,0.40625,0.7326478149100257,0.38375350140056025,0.75,0.4138817480719794
476,NO,2006,0.9367088607594937,0.2222222222222222,0.8636363636363636,0.7468354430379747,0.6666666666666666,0.7386363636363636,0.569620253164557,0.8888888888888888,0.6022727272727273,0.3670886075949367,1.0,0.4318181818181818
477,NO,2007,0.8333333333333334,0.25,0.7884615384615384,0.6979166666666666,0.25,0.6634615384615384,0.8333333333333334,0.25,0.7884615384615384,0.3645833333333333,0.75,0.3942307692307692
478,NO,2008,0.8953488372093024,0.14285714285714285,0.8387096774193549,0.7558139534883721,0.7142857142857143,0.7526881720430108,0.8953488372093024,0.14285714285714285,0.8387096774193549,0.29069767441860467,0.8571428571428571,0.3333333333333333
479,NO,2009,0.8414634146341463,0.14285714285714285,0.7865168539325843,0.8170731707317073,0.2857142857142857,0.7752808988764045,0.8170731707317073,0.2857142857142857,0.7752808988764045,0.3780487804878049,0.8571428571428571,0.4157303370786517
480,NO,2010,0.8375,0.0,0.788235294117647,0.8375,0.0,0.788235294117647,0.8375,0.0,0.788235294117647,0.3,0.6,0.3176470588235294
481,NO,2011,0.8765432098765432,0.25,0.8470588235294118,0.691358024691358,0.5,0.6823529411764706,0.691358024691358,0.5,0.6823529411764706,0.2839506172839506,0.75,0.3058823529411765
482,NO,2012,0.8227848101265823,0.25,0.7951807228915663,0.5316455696202531,0.5,0.5301204819277109,0.6835443037974683,0.25,0.6626506024096386,0.35443037974683544,0.75,0.37349397590361444
483,NO,2013,1.0,0.0,0.972972972972973,0.8888888888888888,0.0,0.8648648648648649,0.7083333333333334,0.0,0.6891891891891891,0.4861111111111111,1.0,0.5
484,NO,2014,1.0,0.0,0.9746835443037974,1.0,0.0,0.9746835443037974,1.0,0.0,0.9746835443037974,0.2857142857142857,1.0,0.3037974683544304
485,NO,2015,0.8591549295774648,0.3333333333333333,0.8181818181818182,0.7323943661971831,0.3333333333333333,0.7012987012987013,0.49295774647887325,1.0,0.5324675324675324,0.36619718309859156,1.0,0.4155844155844156
486,NO,2016,0.6091954022988506,0.75,0.6153846153846154,0.8505747126436781,0.5,0.8351648351648352,0.6091954022988506,0.75,0.6153846153846154,0.27586206896551724,1.0,0.3076923076923077
487,NO,2017,0.7294117647058823,0.2,0.6736842105263158,0.6470588235294118,0.6,0.6421052631578947,0.43529411764705883,0.9,0.4842105263157895,0.35294117647058826,1.0,0.42105263157894735
488,NO,2018,0.9320388349514563,0.0,0.897196261682243,0.7669902912621359,0.0,0.7383177570093458,0.7669902912621359,0.25,0.7476635514018691,0.32038834951456313,0.75,0.3364485981308411
489,NO,2019,0.6404494382022472,0.42857142857142855,0.625,0.6404494382022472,0.42857142857142855,0.625,0.5955056179775281,0.42857142857142855,0.5833333333333334,0.33707865168539325,0.7142857142857143,0.3645833333333333
490,PL,1998,0.9067796610169492,0.14285714285714285,0.864,0.5847457627118644,0.42857142857142855,0.576,0.9067796610169492,0.14285714285714285,0.864,0.2711864406779661,0.7142857142857143,0.296
491,PL,1999,1.0,0.0,0.9571428571428572,1.0,0.0,0.9571428571428572,1.0,0.0,0.9571428571428572,0.31343283582089554,0.8333333333333334,0.3357142857142857
492,PL,2000,0.6481481481481481,0.375,0.6293103448275862,0.6481481481481481,0.375,0.6293103448275862,0.6481481481481481,0.375,0.6293103448275862,0.26851851851851855,0.625,0.29310344827586204
493,PL,2001,0.33663366336633666,0.7142857142857143,0.3611111111111111,0.3564356435643564,0.7142857142857143,0.37962962962962965,0.33663366336633666,0.7142857142857143,0.3611111111111111,0.33663366336633666,0.7142857142857143,0.3611111111111111
494,PL,2002,0.6203703703703703,0.4666666666666667,0.6016260162601627,0.6203703703703703,0.4666666666666667,0.6016260162601627,0.6203703703703703,0.4666666666666667,0.6016260162601627,0.2777777777777778,0.6666666666666666,0.3252032520325203
495,PL,2003,0.6701030927835051,0.4,0.6339285714285714,0.5773195876288659,0.4,0.5535714285714286,0.5773195876288659,0.4,0.5535714285714286,0.4329896907216495,0.7333333333333333,0.4732142857142857
496,PL,2004,1.0,0.0,0.8524590163934426,0.7403846153846154,0.2222222222222222,0.6639344262295082,0.7403846153846154,0.2222222222222222,0.6639344262295082,0.375,0.6111111111111112,0.4098360655737705
497,PL,2005,0.3646112600536193,0.7368421052631579,0.4517453798767967,0.35656836461126007,0.7543859649122807,0.44969199178644764,0.35656836461126007,0.7543859649122807,0.44969199178644764,0.3646112600536193,0.7368421052631579,0.4517453798767967
498,PL,2006,0.7875647668393783,0.06504065040650407,0.6129666011787819,0.6839378238341969,0.4065040650406504,0.6168958742632613,0.5880829015544041,0.45528455284552843,0.555992141453831,0.3393782383419689,0.7967479674796748,0.449901768172888
499,PL,2007,0.5511363636363636,0.43859649122807015,0.5236051502145923,0.5511363636363636,0.43859649122807015,0.5236051502145923,0.5511363636363636,0.43859649122807015,0.5236051502145923,0.3409090909090909,0.7456140350877193,0.43991416309012876
500,PL,2008,0.5337078651685393,0.456,0.5135135135135135,0.5421348314606742,0.408,0.5072765072765073,0.5337078651685393,0.456,0.5135135135135135,0.3707865168539326,0.776,0.4760914760914761
501,PL,2009,0.48484848484848486,0.38738738738738737,0.4620253164556962,0.48484848484848486,0.38738738738738737,0.4620253164556962,0.48484848484848486,0.38738738738738737,0.4620253164556962,0.3443526170798898,0.7207207207207207,0.43248945147679324
502,PL,2010,0.7318059299191375,0.18552036199095023,0.6064382139148494,0.7318059299191375,0.18552036199095023,0.6064382139148494,0.39892183288409705,0.6968325791855203,0.4672897196261682,0.3719676549865229,0.7782805429864253,0.4652128764278297
503,PL,2011,0.7023643949930459,0.2,0.5846645367412141,0.7023643949930459,0.2,0.5846645367412141,0.7023643949930459,0.2,0.5846645367412141,0.34075104311543813,0.6954545454545454,0.42385516506922255
504,PL,2012,0.7171145685997171,0.26229508196721313,0.6004206098843323,0.7171145685997171,0.26229508196721313,0.6004206098843323,0.71004243281471,0.28688524590163933,0.601472134595163,0.3536067892503536,0.8073770491803278,0.47003154574132494
505,PL,2013,0.885145482388974,0.09392265193370165,0.7134292565947242,0.48545176110260335,0.5138121546961326,0.49160671462829736,0.4885145482388974,0.49171270718232046,0.4892086330935252,0.3552833078101072,0.7624309392265194,0.44364508393285373
506,PL,2014,0.8362068965517241,0.1559633027522936,0.650375939849624,0.6551724137931034,0.4036697247706422,0.5864661654135338,0.8362068965517241,0.1559633027522936,0.650375939849624,0.3689655172413793,0.7889908256880734,0.48370927318295737
507,PL,2015,0.6442141623488774,0.3933649289099526,0.5772151898734177,0.5924006908462867,0.44549763033175355,0.5531645569620253,0.5250431778929189,0.4549763033175355,0.5063291139240507,0.3143350604490501,0.8246445497630331,0.4506329113924051
508,PL,2016,0.6702702702702703,0.27741935483870966,0.5845070422535211,0.7963963963963964,0.2064516129032258,0.6676056338028169,0.6702702702702703,0.27741935483870966,0.5845070422535211,0.3207207207207207,0.8258064516129032,0.4309859154929577
509,PL,2017,0.8710865561694291,0.09655172413793103,0.7078488372093024,0.49171270718232046,0.5862068965517241,0.5116279069767442,0.8710865561694291,0.09655172413793103,0.7078488372093024,0.3351749539594843,0.8551724137931035,0.44476744186046513
510,PL,2018,0.623721881390593,0.3925925925925926,0.5737179487179487,0.623721881390593,0.3925925925925926,0.5737179487179487,0.623721881390593,0.3925925925925926,0.5737179487179487,0.3128834355828221,0.8074074074074075,0.4198717948717949
511,PL,2019,0.8589473684210527,0.16101694915254236,0.7200674536256324,0.6210526315789474,0.3474576271186441,0.5666104553119731,0.6210526315789474,0.3474576271186441,0.5666104553119731,0.3431578947368421,0.7288135593220338,0.41989881956155145
512,PT,1998,0.6831683168316832,0.6,0.6694214876033058,0.7227722772277227,0.6,0.7024793388429752,0.6633663366336634,0.6,0.6528925619834711,0.3465346534653465,0.95,0.4462809917355372
513,PT,1999,0.8476190476190476,0.15384615384615385,0.7711864406779662,0.9047619047619048,0.15384615384615385,0.8220338983050848,0.6285714285714286,0.5384615384615384,0.6186440677966102,0.2857142857142857,1.0,0.3644067796610169
514,PT,2000,0.85,0.45,0.7833333333333333,0.85,0.45,0.7833333333333333,0.56,0.65,0.575,0.33,0.85,0.4166666666666667
515,PT,2001,0.93,0.0,0.8454545454545455,0.69,0.6,0.6818181818181818,0.69,0.6,0.6818181818181818,0.3,1.0,0.36363636363636365
516,PT,2002,0.9213483146067416,0.25,0.8415841584158416,0.9213483146067416,0.25,0.8415841584158416,0.8651685393258427,0.3333333333333333,0.801980198019802,0.30337078651685395,0.6666666666666666,0.3465346534653465
517,PT,2003,0.8421052631578947,0.2777777777777778,0.7522123893805309,0.8631578947368421,0.2222222222222222,0.7610619469026548,0.8421052631578947,0.2777777777777778,0.7522123893805309,0.28421052631578947,0.9444444444444444,0.3893805309734513
518,PT,2004,0.8636363636363636,0.08333333333333333,0.7238805970149254,0.5818181818181818,0.375,0.5447761194029851,0.45454545454545453,0.5416666666666666,0.4701492537313433,0.34545454545454546,0.8333333333333334,0.43283582089552236
519,PT,2005,0.8115942028985508,0.14285714285714285,0.6987951807228916,0.8743961352657005,0.10714285714285714,0.7449799196787149,0.8115942028985508,0.14285714285714285,0.6987951807228916,0.30917874396135264,0.7976190476190477,0.39156626506024095
520,PT,2006,0.7678100263852242,0.3076923076923077,0.6892778993435449,0.8548812664907651,0.19230769230769232,0.7417943107221007,0.7678100263852242,0.3076923076923077,0.6892778993435449,0.3482849604221636,0.6923076923076923,0.40700218818380746
521,PT,2007,0.9101123595505618,0.09090909090909091,0.7477477477477478,0.8202247191011236,0.1590909090909091,0.6891891891891891,0.8202247191011236,0.1590909090909091,0.6891891891891891,0.3146067415730337,0.7045454545454546,0.3918918918918919
522,PT,2008,0.8923076923076924,0.0989010989010989,0.71875,0.9384615384615385,0.04395604395604396,0.7427884615384616,0.8369230769230769,0.17582417582417584,0.6923076923076923,0.4153846153846154,0.7912087912087912,0.49759615384615385
523,PT,2009,0.8178913738019169,0.27710843373493976,0.7045454545454546,0.8402555910543131,0.2891566265060241,0.7247474747474747,0.7507987220447284,0.3614457831325301,0.6691919191919192,0.3865814696485623,0.7951807228915663,0.4722222222222222
524,PT,2010,0.7657657657657657,0.39090909090909093,0.672686230248307,0.7657657657657657,0.39090909090909093,0.672686230248307,0.7657657657657657,0.39090909090909093,0.672686230248307,0.4114114114114114,0.8272727272727273,0.5146726862302483
525,PT,2011,0.7457044673539519,0.4939759036144578,0.6898395721925134,0.7457044673539519,0.4939759036144578,0.6898395721925134,0.7457044673539519,0.4939759036144578,0.6898395721925134,0.40893470790378006,0.7831325301204819,0.4919786096256685
526,PT,2012,0.8371335504885994,0.13636363636363635,0.7131367292225201,0.8371335504885994,0.13636363636363635,0.7131367292225201,0.8371335504885994,0.13636363636363635,0.7131367292225201,0.4006514657980456,0.6666666666666666,0.4477211796246649
527,PT,2013,0.8280254777070064,0.2222222222222222,0.726790450928382,0.8280254777070064,0.2222222222222222,0.726790450928382,0.8280254777070064,0.2222222222222222,0.726790450928382,0.4267515923566879,0.8412698412698413,0.4960212201591512
528,PT,2014,1.0,0.0,0.8192488262910798,1.0,0.0,0.8192488262910798,1.0,0.0,0.8192488262910798,0.35816618911174786,0.7402597402597403,0.4272300469483568
529,PT,2015,1.0,0.0,0.7848101265822784,0.8806451612903226,0.15294117647058825,0.7240506329113924,1.0,0.0,0.7848101265822784,0.3870967741935484,0.7294117647058823,0.4607594936708861
530,PT,2016,1.0,0.0,0.8024691358024691,0.9292307692307692,0.175,0.7802469135802469,1.0,0.0,0.8024691358024691,0.40615384615384614,0.8375,0.49135802469135803
531,PT,2017,1.0,0.0,0.8015075376884422,1.0,0.0,0.8015075376884422,1.0,0.0,0.8015075376884422,0.3824451410658307,0.7088607594936709,0.4472361809045226
532,PT,2018,1.0,0.0,0.8163771712158809,1.0,0.0,0.8163771712158809,1.0,0.0,0.8163771712158809,0.41033434650455924,0.7432432432432432,0.47146401985111663
533,PT,2019,1.0,0.0,0.8169398907103825,0.9096989966555183,0.08955223880597014,0.7595628415300546,1.0,0.0,0.8169398907103825,0.4682274247491639,0.7164179104477612,0.5136612021857924
534,RO,1998,0.5625,0.2,0.5470085470085471,0.5892857142857143,0.4,0.5811965811965812,0.25,0.6,0.26495726495726496,0.19642857142857142,0.8,0.2222222222222222
535,RO,1999,0.967391304347826,0.0,0.9468085106382979,0.5978260869565217,0.5,0.5957446808510638,0.9130434782608695,0.0,0.8936170212765957,0.31521739130434784,1.0,0.32978723404255317
536,RO,2000,0.7386363636363636,0.0,0.7386363636363636,0.7386363636363636,0.0,0.7386363636363636,0.7386363636363636,0.0,0.7386363636363636,0.32954545454545453,0.0,0.32954545454545453
537,RO,2001,0.8780487804878049,0.0,0.8674698795180723,0.8780487804878049,0.0,0.8674698795180723,0.8780487804878049,0.0,0.8674698795180723,0.2682926829268293,1.0,0.27710843373493976
538,RO,2003,0.9764705882352941,0.0,0.9540229885057471,0.7411764705882353,0.0,0.7241379310344828,0.7411764705882353,0.0,0.7241379310344828,0.4,0.5,0.40229885057471265
539,RO,2004,0.6715328467153284,0.3333333333333333,0.6642857142857143,0.6642335766423357,0.3333333333333333,0.6571428571428571,0.39416058394160586,1.0,0.40714285714285714,0.3795620437956204,1.0,0.39285714285714285
540,RO,2005,0.9278350515463918,0.14285714285714285,0.9185059422750425,0.9089347079037801,0.14285714285714285,0.8998302207130731,0.9278350515463918,0.14285714285714285,0.9185059422750425,0.2800687285223368,0.8571428571428571,0.2869269949066214
541,RO,2006,0.9247491638795987,0.0,0.9095394736842105,0.9230769230769231,0.0,0.9078947368421053,0.9247491638795987,0.0,0.9095394736842105,0.28762541806020064,0.6,0.29276315789473684
542,RO,2007,1.0,0.0,0.9750445632798574,0.9085923217550275,0.0,0.8859180035650623,0.8811700182815356,0.21428571428571427,0.8645276292335116,0.3491773308957952,0.8571428571428571,0.36185383244206776
543,RO,2008,0.9132947976878613,0.0,0.9080459770114943,0.8304431599229287,0.0,0.8256704980842912,0.8304431599229287,0.0,0.8256704980842912,0.3063583815028902,0.3333333333333333,0.3065134099616858
544,RO,2009,0.8853754940711462,0.3333333333333333,0.87890625,0.8853754940711462,0.3333333333333333,0.87890625,0.8043478260869565,0.3333333333333333,0.798828125,0.35375494071146246,0.8333333333333334,0.359375
545,RO,2010,0.9443447037701975,0.0,0.9376114081996435,0.9766606822262118,0.0,0.9696969696969697,0.9443447037701975,0.0,0.9376114081996435,0.3303411131059246,0.5,0.3315508021390374
546,RO,2011,0.7838827838827839,0.0,0.7767695099818511,0.7838827838827839,0.0,0.7767695099818511,0.7838827838827839,0.0,0.7767695099818511,0.34065934065934067,0.8,0.3448275862068966
547,RO,2012,0.829136690647482,0.0,0.8173758865248227,0.829136690647482,0.0,0.8173758865248227,0.829136690647482,0.0,0.8173758865248227,0.37410071942446044,0.75,0.37943262411347517
548,RO,2013,0.81,0.2,0.7980392156862746,0.902,0.1,0.8862745098039215,0.81,0.2,0.7980392156862746,0.314,0.9,0.3254901960784314
549,RO,2014,0.8303393213572854,0.14285714285714285,0.8208661417322834,0.8303393213572854,0.14285714285714285,0.8208661417322834,0.8303393213572854,0.14285714285714285,0.8208661417322834,0.3912175648702595,1.0,0.39960629921259844
550,RO,2015,1.0,0.0,0.9860869565217392,0.9858906525573192,0.125,0.9739130434782609,1.0,0.0,0.9860869565217392,0.3298059964726631,0.75,0.3356521739130435
551,RO,2016,0.9577205882352942,0.36363636363636365,0.9459459459459459,0.9577205882352942,0.36363636363636365,0.9459459459459459,0.9577205882352942,0.36363636363636365,0.9459459459459459,0.36213235294117646,0.8181818181818182,0.37117117117117115
552,RO,2017,0.9210977701543739,0.0,0.9117147707979627,0.8953687821612349,0.0,0.8862478777589134,0.8164665523156089,0.0,0.8081494057724957,0.379073756432247,0.8333333333333334,0.3837011884550085
553,RO,2018,1.0,0.0,0.9834983498349835,0.964765100671141,0.2,0.9521452145214522,0.9865771812080537,0.2,0.9735973597359736,0.39932885906040266,1.0,0.40924092409240925
554,RO,2019,0.9225352112676056,0.1111111111111111,0.9098786828422877,0.9225352112676056,0.1111111111111111,0.9098786828422877,0.9225352112676056,0.1111111111111111,0.9098786828422877,0.38380281690140844,0.7777777777777778,0.389948006932409
555,SE,1998,0.6065573770491803,0.7777777777777778,0.6285714285714286,0.6065573770491803,0.7777777777777778,0.6285714285714286,0.6065573770491803,0.7777777777777778,0.6285714285714286,0.4426229508196721,0.8888888888888888,0.5
556,SE,1999,1.0,0.0,0.8974358974358975,0.8428571428571429,0.0,0.7564102564102564,0.8142857142857143,0.0,0.7307692307692307,0.4142857142857143,0.375,0.41025641025641024
